40000
-99.16277313	-117.6352386	26.89023399	154.328537	-30.28750992	-46.24277115	0	104	0
-107.4417877	-34.67425156	14.69238472	113.3133392	-70.96472931	-153.3408813	0	105	0
-79.85108185	-1.697404146	28.15799522	70.4970932	64.70094299	-23.36447144	0	106	0
-117.4426117	13.21613598	69.97754669	30.90766716	1.049881816	-0.07005753368	0	107	0
-74.30499268	-81.75860596	-39.51485443	92.21819305	50.19937134	-51.99132538	0	108	0
-23.0086441	-51.34109116	44.2279129	48.89308167	49.03250122	9.437277794	0	109	0
-164.2204132	-69.60433197	30.51527596	86.96791077	-22.30488205	13.48111057	0	110	0
-78.50575256	22.29965401	-7.112823009	59.22065735	55.89469528	27.79637337	0	111	0
-46.05572128	-46.73067474	-3.886323214	205.2757263	92.34611511	-42.81975174	0	112	0
-116.8943253	-1.898877382	5.568884373	113.922966	13.6091404	-17.87623024	0	113	0
-86.34191895	0.2630413175	-47.54831696	-28.91581535	26.40060043	-53.64323425	0	114	0
-50.01903534	-60.57880783	14.3550024	18.77156258	11.63285446	21.54794502	0	115	0
-83.5401535	35.38832474	-17.34141922	-10.18541527	106.8211594	-25.40004921	0	116	0
-52.71671295	-37.50400925	-4.749128819	-61.17571259	99.29877472	59.358078	0	117	0
-147.7458496	-71.56673431	-42.06378937	120.4952316	21.5310421	-5.770498753	0	118	0
-121.4268112	2.157503843	-28.01512909	157.249939	71.03062439	40.60172653	0	119	0
-112.3999557	-52.85496902	55.42650986	171.6220703	-73.78979492	59.03650665	0	120	0
-47.85691071	19.06956673	-37.21974564	76.28870392	18.89544106	53.72213364	0	121	0
-87.03927612	-22.61546898	7.691195011	-28.79234123	21.91557503	46.69058228	0	122	0
-126.279007	1.944380522	-27.11776161	74.15383911	-30.12233734	-27.56510162	0	123	0
-119.6855545	-61.27128983	-15.65226364	41.27309418	-108.0212479	-19.52196121	0	124	0
-114.7231903	-48.8882637	-12.5594101	74.28308105	-31.92134094	-67.72297668	0	125	0
-100.8090744	-40.3190155	11.46852112	-50.51701355	87.92494965	-0.0680225268	0	126	0
-65.04893494	-69.31908417	46.44324112	57.12705231	-29.48941422	95.87223053	0	127	0
-108.3025284	-42.34729385	37.73650742	-2.58067894	-8.920678139	22.93831444	0	128	0
-70.10280609	-15.80966663	-10.16706371	52.152668	-53.71268845	-199.2261047	0	129	0
-86.54025269	-51.27230453	25.68176079	23.36404228	8.73153019	48.79514313	0	130	0
-135.6474915	-45.85005951	-20.90699196	76.18022919	-15.15006542	28.03416252	0	131	0
-73.64459991	-13.58745098	-21.29786873	96.31535339	46.59104156	-71.79458618	0	132	0
-94.84536743	-24.54204178	-0.1471626163	14.9779377	25.88669586	188.7090912	0	133	0
-97.97026825	-18.63428879	-14.4234581	102.1061783	26.77558327	24.03015137	0	134	0
-103.0947571	-43.25814819	17.92484856	138.1656799	41.77859116	-155.6207123	0	135	0
-58.49120712	-28.59944153	-19.67207336	60.52805328	50.44633484	-53.96153259	0	136	0
-94.55444336	-33.33005905	1.363137245	23.84413719	-208.086731	120.1017532	0	137	0
-84.36719513	-1.092568636	16.20079041	2.444002151	-55.5143013	-51.93347549	0	138	0
-72.17508698	-59.29188538	31.49003983	151.6124268	58.85970306	-43.23160553	0	139	0
-41.93883514	-62.67237854	-75.43003082	73.32363892	18.96003723	0	0	140	0
-95.68424988	-36.80215454	-20.64063072	131.0312958	184.7911377	42.44507217	0	141	0
-16.829216	-37.18092346	54.05046463	70.83556366	42.31758118	0	0	142	0
-38.14884186	-76.39949036	14.27947426	72.41223907	149.1701508	-15.39497757	0	143	0
-90.49420166	-36.64118195	-1.909101486	92.54182434	79.63880157	-131.1798553	0	144	0
-99.1008606	-49.5006218	8.430484772	12.90597725	139.5482788	-54.71530533	0	145	0
-30.88050079	-54.70389938	-10.91383457	150.2472534	-1.271413922	-18.99873543	0	146	0
-83.02844238	-32.01079178	19.19609833	112.2988129	39.62236404	-7.891665459	0	147	0
-90.46616364	-36.36165237	-12.14264297	-66.27762604	-8.120316505	6.787351608	0	148	0
-31.9974556	-39.29948044	-23.28831673	107.3354874	60.5260582	-26.37838364	0	149	0
-49.38798141	-36.35172272	-20.35788918	-55.35322571	119.5997391	36.49579239	0	150	0
-102.2533417	-28.47080994	1.250095248	-56.36903381	-46.33626556	-91.76128387	0	151	0
-139.3535614	-101.507782	-6.246714115	97.21702576	25.91951942	59.43048096	0	152	0
-37.74967575	-33.2387352	-20.68016815	-5.38927269	23.53387451	-40.05241394	0	153	0
-86.79755402	-30.8192997	-3.271475315	107.9419861	78.57675934	69.60233307	0	154	0
-77.77325439	-56.88143921	-11.32546234	205.2117462	26.44426918	-47.09008026	0	155	0
-88.51667023	-39.27835083	13.15192604	88.16437531	16.01209259	-204.2029266	0	156	0
-99.82469177	-29.51926994	10.00531292	17.35702324	-170.4153137	-62.97727203	0	157	0
-126.1449432	-46.30667496	-28.45589066	152.8345337	-29.04388809	45.34122849	0	158	0
-93.87454987	-56.58842468	-10.42978477	108.6277695	-125.6073914	17.90661049	0	159	0
-93.47504425	-96.33525848	73.48314667	183.7513123	13.2102232	0	0	160	0
-77.82347107	-85.13387299	5.281340122	164.1015167	58.11878204	-50.50389099	0	161	0
-141.059021	23.82602501	-5.980041504	34.54512405	-9.664982796	-8.805728912	0	162	0
-22.79743195	-24.65382195	15.2930336	102.4031906	17.10201645	24.90158463	0	163	0
-110.4423599	-24.13381767	25.26429749	-19.20602226	117.9352798	-32.79432678	0	164	0
-101.2689819	-51.91379166	28.57583237	84.84960938	-39.8236084	-48.44398499	0	165	0
-118.3028564	-31.70542336	17.53305817	60.28474808	-45.13714218	76.5887146	0	166	0
-88.89411163	-34.49430847	5.949717999	-39.84572601	-43.32255936	1.820754409	0	167	0
-96.241745	-83.08957672	9.770634651	151.5863647	3.247605324	159.6818848	0	168	0
-105.8367844	20.38336372	-69.80005646	157.9672241	35.81400299	25.75019264	0	169	0
-64.28781891	5.667704582	10.30821323	63.41931152	48.90884781	-51.62020493	0	170	0
-79.5293808	-78.25473785	-48.20012283	149.4703979	-1.832604527	77.60662079	0	171	0
-131.3261719	-49.67843628	-63.67414093	16.83008003	26.29452324	-0.4364920557	0	172	0
-110.3161697	-45.86700058	-44.78419113	77.82923889	2.587105751	45.80315781	0	173	0
-37.6491394	-103.6050568	-2.518144131	126.5980301	23.27997017	18.58901405	0	174	0
-85.95070648	15.51739407	-50.8327713	48.21487808	16.64949226	79.85452271	0	175	0
-100.2807617	-32.89431763	-21.9157486	139.7886047	40.53195572	-39.04220581	0	176	0
-58.95656967	-4.783736229	43.36296844	154.4190826	15.50252056	49.07235718	0	177	0
-102.4558411	-47.47583008	-16.25174904	58.10045242	27.11961937	111.4259796	0	178	0
-115.6093216	-27.07189369	-2.496953487	-28.13934898	-40.24625778	55.11240005	0	179	0
-86.50944519	25.79025841	-42.60817337	66.84955597	43.38592529	11.98996258	0	180	0
-137.2860107	-7.413207054	82.06468201	39.17583466	-37.13619995	0	0	181	0
-102.3809204	-44.85231781	40.22689056	207.8191528	21.61367416	-22.76701927	0	182	0
-124.4146423	-52.87073135	1.040470243	-60.98339081	-130.7898712	-73.38716888	0	183	0
-86.44728088	-16.11791801	9.96085453	100.8310089	-22.63742065	61.09605026	0	184	0
-60.75621033	13.67694759	21.45511627	32.69166946	85.3944931	9.844062805	0	185	0
-112.9407425	-22.12647247	-2.126363993	46.49673462	-127.6591492	-92.33190155	0	186	0
-114.0787201	-53.33839035	11.67626858	154.9400024	97.45198822	-10.34474659	0	187	0
-76.09191895	-25.48902512	16.65556526	32.37657547	12.34545517	-126.2000504	0	188	0
-127.7210388	-64.16313934	4.561466217	-22.73362541	-122.7441406	-59.91036606	0	189	0
-103.3696365	-35.7998085	4.940568924	-21.5146389	-69.3470993	-60.80995178	0	190	0
-75.88235474	-37.38381195	-31.24185181	88.93569946	11.81157207	85.66387177	0	191	0
-79.92512512	5.016757011	48.62906265	93.78499603	10.63538074	91.8453598	0	192	0
-99.72705841	-128.8374786	-14.41698837	145.7839508	-6.67875576	1.031098843	0	193	0
-89.55222321	-36.73473358	9.018324852	123.6587524	70.34034729	144.2587891	0	194	0
-40.07667923	-24.93492508	-43.84689331	-14.97704124	42.77420425	-15.52058792	0	195	0
-176.1992188	-88.83911896	-0.7869109511	147.7976685	-99.24600983	11.3126545	0	196	0
-100.7360153	-29.17295074	12.23346424	149.400528	91.96596527	94.55293274	0	197	0
-169.4814758	-77.08475494	-14.51837444	62.13130951	-25.97037888	71.77441406	0	198	0
-110.4959259	-57.55928421	18.48940849	89.75731659	-132.5391998	-20.89118385	0	199	0
-103.1595764	-86.68573761	50.64599609	113.8427658	29.28071976	34.1119194	0	200	0
-48.19784927	2.569185972	56.05249023	82.81826019	1.726453662	31.24235535	0	201	0
-129.3520203	-64.40787506	-59.32816696	146.5093231	-79.50120544	-28.10491562	0	202	0
-48.86556625	9.223067284	60.92110825	17.96863365	10.67457104	-21.71350098	0	203	0
-67.68722534	-51.19412613	-9.191977501	122.3577499	111.9415283	-51.60709763	0	204	0
-138.1170502	20.73632622	34.10702896	34.36763382	46.65176773	-31.78147888	0	205	0
-98.88220978	-40.55988693	-52.47946167	86.82540894	-12.96423054	91.88880157	0	206	0
-88.34877014	-24.98666191	-3.30262661	82.70204926	155.1993256	-98.6926651	0	207	0
-114.8459396	-32.73340988	-51.16995239	146.7245331	5.017339706	-56.10551834	0	208	0
-79.38406372	-46.90064621	-13.23214436	64.88047028	-46.37408829	84.85604858	0	209	0
-81.97145081	-5.502724648	-40.30899429	-0.950185895	59.64363098	-46.75367355	0	210	0
-70.62221527	-37.26113129	22.74226761	58.4906044	27.2296257	-68.43461609	0	211	0
-105.5380096	-25.31121826	-13.71521378	-10.33109093	37.34450912	87.62493896	0	212	0
-100.8254013	-44.61521912	28.203022	-117.2253494	-32.61545181	-0.4138465524	0	213	0
-84.62181091	-43.90961075	27.18180466	109.7127686	-105.8021851	-22.3388443	0	214	0
-125.6626587	-76.45708466	-4.350628853	165.8054657	68.34985352	-94.03496552	0	215	0
-158.7416534	-40.55374527	1.985677123	50.23669434	-18.01568413	-32.77633667	0	216	0
-123.3576279	-5.792380333	-43.46244049	94.8299942	-27.66530228	-22.43351936	0	217	0
-157.0318298	-54.01728821	-21.36610031	55.47022629	10.86676502	-3.191581488	0	218	0
-78.6464386	-28.54238129	16.06347466	194.4828339	-5.640458107	-68.70314026	0	219	0
-103.7833862	37.59186172	-24.33228874	10.27906609	-18.78845215	21.4768734	0	220	0
-85.93452454	-26.55648994	2.134714842	-26.80045891	-26.42525101	244.9977417	0	221	0
-102.447525	-44.04528809	-8.399096489	127.4110413	199.0368195	-28.22961998	0	222	0
-120.9735947	-21.89847565	-1.282610178	77.21234894	-117.1806946	42.38114929	0	223	0
-122.8017197	9.136668205	-7.520969868	105.7319336	-112.238945	-1.021702409	0	224	0
-88.10677338	-27.46052933	67.10263062	45.52071381	-21.88248444	-18.62002373	0	225	0
-107.1962662	-31.31358719	49.63579941	33.2888298	-7.53898716	56.35822296	0	226	0
-90.10089874	-20.53770828	51.59573746	-6.409521103	47.57252502	-89.8058548	0	227	0
-91.32021332	-62.05250549	-57.43826294	119.9144745	-20.87423706	14.82183456	0	228	0
-92.48214722	-11.46254444	1.771460056	95.98239899	-17.63395691	60.64182663	0	229	0
-4.371398926	3.638548613	-6.840648651	97.4391098	-70.18569183	-1.734858632	0	230	0
-114.675148	-37.07482147	-30.85827065	139.9134064	-94.63314819	5.3227458	0	231	0
-33.38990021	-68.25482178	-65.39493561	77.26033783	34.79058456	-9.330373764	0	232	0
-74.18676758	-40.17164993	21.00298119	112.9013519	-38.81471634	3.420137167	0	233	0
-120.3816833	28.86606026	50.61222076	88.88058472	-19.7935257	-4.286717415	0	234	0
-26.05249023	-32.96776581	-21.24997139	162.9901886	36.34333038	-60.16249084	0	235	0
-96.01013184	-29.69076538	64.31866455	14.89300728	-2.649416924	9.233157158	0	236	0
-51.59240341	-6.64811039	-5.589322567	115.7421036	70.42993927	48.39477158	0	237	0
-178.9605713	-38.27732468	-24.75591469	32.87355042	-40.18308258	-26.57792854	0	238	0
-100.491806	-33.54557037	4.473750114	78.28847504	-70.31220245	64.0594635	0	239	0
-49.23201752	-58.54431915	28.9977951	157.203537	-4.4096632	-36.4733696	0	240	0
-69.25119019	-58.9995842	-21.16141701	40.20640182	57.69802475	-7.111539364	0	241	0
-123.4856949	-54.12849426	21.92253876	146.5323792	34.5370369	-31.35887718	0	242	0
-100.1923141	9.503752708	-85.00558472	9.052671432	3.64640522	0	0	243	0
-87.29338837	-45.51619339	64.27342987	95.90709686	17.17070198	-61.18556213	0	244	0
-109.7161179	28.20921898	41.80934906	-70.84534454	16.30532265	21.61424828	0	245	0
-70.28548431	-48.10961533	36.50587845	50.50644302	136.0300293	-9.19841671	0	246	0
-103.5474243	-18.83354759	9.91058445	42.30057907	109.8928757	71.33370972	0	247	0
-125.7002945	11.93957806	-63.80197144	40.96522903	-10.78403568	12.60249138	0	248	0
-42.7579422	-12.39138508	-0.1114784479	119.6073227	77.99630737	-21.70273399	0	249	0
-65.48446655	-79.92485046	-39.18373489	153.9122772	61.67825317	-12.8931303	0	250	0
-140.0814667	-89.06155396	54.84233093	-5.846761703	15.19722748	22.87602234	0	251	0
-101.4904785	-48.33004761	-19.69277191	-39.24264526	-1.984461904	20.94231606	0	252	0
-92.16882324	-42.97468948	7.8252635	86.69860077	180.3761139	47.50202942	0	253	0
-105.2578583	-33.02968979	-0.8763418794	-145.9436493	22.24626923	80.12878418	0	254	0
-76.90041351	-41.02718735	53.17864609	160.1068878	13.65461922	9.83887291	0	255	0
-97.84976196	-37.8400383	0.7931329608	34.44800949	-21.07701492	-19.90634346	0	256	0
-103.8882217	-39.18264008	-8.372584343	66.16889191	-42.58180618	-17.30055237	0	257	0
-26.30134583	-18.97523308	44.17732239	82.60892487	79.69682312	12.55914879	0	258	0
-69.79011536	-50.57112503	14.54679585	101.0501328	8.563209534	-11.59458733	0	259	0
-150.0958252	-89.59053802	4.175508976	144.2728729	-94.40611267	-54.1792984	0	260	0
-80.78611755	17.51546669	-20.45350647	3.82078743	101.343277	7.87348032	0	261	0
-40.89832306	-28.75681305	36.99082565	77.47103119	40.41336823	51.29197693	0	262	0
-79.51361847	-78.76874542	-20.88315964	145.8734741	37.31214905	29.65738869	0	263	0
-112.9800186	-33.23101044	-77.77583313	69.78637695	15.34185028	0	0	264	0
-70.5925827	-31.0965023	-92.65629578	74.16429138	-22.79413605	0	0	265	0
-66.58067322	41.2792778	47.91799164	42.59311676	17.0517025	5.396007538	0	266	0
-92.58621979	-30.86553764	1.158940911	-18.457304	108.023407	20.2064991	0	267	0
-96.75541687	-46.35781097	-6.337920189	124.3332214	-18.0759964	73.85080719	0	268	0
-75.34915161	-82.70442963	-30.65088081	132.9882355	83.00152588	-70.44726562	0	269	0
-128.4303284	4.808180809	-32.58000946	62.42898178	-41.68952179	-28.1491375	0	270	0
-95.26678467	-25.41742897	4.531579971	64.37450409	202.4103546	15.99594593	0	271	0
-97.81201935	-25.86839294	6.202198505	166.9549866	-7.423079491	61.82304001	0	272	0
-53.13697433	-44.55987167	-12.40682316	95.2420578	101.9437103	10.14143848	0	273	0
-97.91001129	-38.46393585	-1.040971637	126.8225479	31.00854492	178.4720917	0	274	0
-64.90090942	-53.99165344	-50.57912445	21.90445137	21.16023827	37.83449173	0	275	0
-73.30137634	5.061022758	12.29283905	-35.84377289	-123.6672211	-47.29204941	0	276	0
-125.7698975	-33.31823349	5.66428566	63.74017334	-53.26228714	-5.866297245	0	277	0
-94.84642792	-66.02581787	-20.46391678	233.6867371	92.67368317	-5.903156757	0	278	0
-97.49370575	-39.27642441	4.672672749	145.9957123	-80.38298798	108.0458374	0	279	0
-126.09375	11.5104208	65.09389496	24.37090492	5.712052822	-8.244600296	0	280	0
-109.7140808	-37.22290802	21.62854195	121.0661697	126.7081757	-42.24710846	0	281	0
-112.6639557	-20.03075409	14.49926472	103.6158981	3.587457657	24.50705338	0	282	0
-92.52477264	-33.31102371	-9.225956917	165.8958893	14.36055946	-68.19380188	0	283	0
-126.9330139	-13.07586002	-30.43193817	-41.15787506	22.94708824	-56.7468338	0	284	0
-94.85675049	-43.22423172	1.811699986	152.3509216	35.71043396	18.7066021	0	285	0
-69.35681152	-7.812966347	57.26769257	11.19968224	16.38868523	11.86292171	0	286	0
-50.25811768	-33.90622711	64.63465118	105.039299	-7.605427742	-16.47648239	0	287	0
-83.80418396	-52.39313126	-65.9048233	97.39675903	78.64876556	-3.665215969	0	288	0
-95.81873322	-30.4743309	6.923637867	124.4746704	-33.08224487	29.39793205	0	289	0
-97.0242157	-57.93597031	-12.95893478	75.22783661	30.30958366	52.86501694	0	290	0
-124.5348129	-78.23446655	-27.7009697	141.4533844	83.64631653	-29.46320152	0	291	0
-110.9591522	-3.811705828	-38.4819603	42.52010345	-55.19742203	-38.65873337	0	292	0
-74.20718384	-24.36957932	-62.78516006	107.7076874	81.3369751	-6.065229893	0	293	0
-94.67140961	-100.3937302	-31.14508247	182.3795776	16.79355431	-101.2720871	0	294	0
-82.83824158	12.58907986	-42.03648376	-40.48668671	17.13756371	-17.05851746	0	295	0
-103.6754227	-107.58638	-45.38045502	-1.193357587	1.106122851	3.694031715	0	296	0
-54.7689476	-63.93431473	-29.09033012	177.9286041	41.30442429	-50.38668442	0	297	0
-102.5308914	-91.78925323	-24.28308487	137.9399872	-47.41708374	-20.85591698	0	298	0
-86.64719391	-20.25074196	6.708545208	-11.59053612	-77.04858398	-3.570468664	0	299	0
-94.01800537	-34.22532272	-0.4614911675	22.03759956	82.65332794	-47.23137665	0	300	0
-59.34641647	-49.92215347	40.07538986	90.77230835	103.0812454	-44.05613327	0	301	0
-142.0585022	-88.49269104	34.92706299	85.41671753	19.23637962	35.20922852	0	302	0
-128.2807007	-7.628674507	-54.91270828	71.31812286	-8.00331974	8.503437996	0	303	0
-83.28381348	-33.70679855	-4.1868577	-20.94495201	31.30983162	-32.65038681	0	304	0
-102.0945587	-34.61981201	-14.08531666	150.3313446	-52.67309952	58.09673691	0	305	0
-93.61618042	-26.36707115	15.54569054	90.28517151	31.91436005	19.2339077	0	306	0
-149.9440918	-91.37141418	53.6892395	102.2313156	-19.59643555	0	0	307	0
-77.41478729	-52.67518616	51.29288864	106.0943756	72.36251068	-14.73129749	0	308	0
-74.90898132	49.91205215	29.93852425	87.71354675	25.27576828	-18.28287888	0	309	0
